Id,Ticker,Data,Abertura,Fechamento,Volume
6218,ITUB3.SA,2024-12-30,22.646518116656857,22.59611701965332,450230
6219,PETR4.SA,2024-12-30,33.14322119338344,33.523006439208984,22355600
6220,VALE3.SA,2024-12-30,51.04655445338447,50.72111892700195,11250900
6221,BBAS3.SA,2025-01-02,23.18084119717088,22.941072463989258,14492900
6222,BBSE3.SA,2025-01-02,32.20045887114332,32.414058685302734,3506000
6223,ITUB3.SA,2025-01-02,22.753851368873868,22.577333450317383,599830
6224,PETR4.SA,2025-01-02,33.7360554382335,34.060264587402344,30046800
6225,VALE3.SA,2025-01-02,50.869884587573814,50.44217300415039,17623900
6226,BBAS3.SA,2025-01-03,22.941072117200996,22.7684383392334,13778900
6227,BBSE3.SA,2025-01-03,32.440759259996604,32.03135681152344,4141600
6228,ITUB3.SA,2025-01-03,22.57733931952812,22.182279586791992,1132890
6229,PETR4.SA,2025-01-03,34.16216188217058,33.69900894165039,23314200
6230,VALE3.SA,2025-01-03,50.11674123988024,49.50306701660156,23608700
6231,BBAS3.SA,2025-01-06,22.998616905106665,22.979434967041016,12112300
6232,BBSE3.SA,2025-01-06,32.12925935027092,32.4051628112793,4581500
6233,ITUB3.SA,2025-01-06,22.501685147015543,23.249780654907227,1034880
6234,PETR4.SA,2025-01-06,33.90279700051481,33.54153823852539,23760200
6235,VALE3.SA,2025-01-06,49.72621937422741,48.87079620361328,21689500
6236,BBAS3.SA,2025-01-07,23.152067627077297,23.257566452026367,15724400
6237,BBSE3.SA,2025-01-07,32.56536454644245,32.511962890625,5943000
6238,ITUB3.SA,2025-01-07,23.274999386114,23.32543182373047,475420
6239,PETR4.SA,2025-01-07,33.856475675532295,34.25478744506836,37753300
6240,VALE3.SA,2025-01-07,48.93588248174794,48.39659118652344,22070200
6241,BBAS3.SA,2025-01-08,23.23838433982291,23.171249389648438,16417000
6242,BBSE3.SA,2025-01-08,32.520859515649875,32.316158294677734,3507900
6243,ITUB3.SA,2025-01-08,23.207752044300722,23.048046112060547,357170
6244,PETR4.SA,2025-01-08,34.26405812024417,33.97690200805664,24483500
6245,VALE3.SA,2025-01-08,48.37799460450545,47.93168640136719,24423800
6246,BBAS3.SA,2025-01-09,23.171251729766343,23.276750564575195,8286700
6247,BBSE3.SA,2025-01-09,32.24495573933897,32.28945541381836,2551200
6248,ITUB3.SA,2025-01-09,22.955587298861648,23.00602149963379,304370
6249,PETR4.SA,2025-01-09,33.99542456110234,34.12510681152344,11526600
6250,VALE3.SA,2025-01-09,48.39659126848853,47.63414764404297,15865200
6251,BBAS3.SA,2025-01-10,23.257565915008982,23.219202041625977,17167200
6252,BBSE3.SA,2025-01-10,32.36066244281411,32.164859771728516,4641300
6253,ITUB3.SA,2025-01-10,23.031236759210028,22.795881271362305,320980
6254,PETR4.SA,2025-01-10,34.50489520993176,34.21773910522461,40328800
6255,VALE3.SA,2025-01-10,47.9223899534936,47.90379333496094,25833900
6256,BBAS3.SA,2025-01-13,23.219202041625977,23.219202041625977,9941700
6257,BBSE3.SA,2025-01-13,32.16485742626307,32.20045852661133,2676900
6258,ITUB3.SA,2025-01-13,22.804285265283383,22.93877410888672,255310
6259,PETR4.SA,2025-01-13,34.55121141412256,34.33816146850586,22897100
6260,VALE3.SA,2025-01-13,48.3501013883025,47.894493103027344,30845300
6261,BBAS3.SA,2025-01-14,23.25756758958871,23.641197204589844,18049200
6262,BBSE3.SA,2025-01-14,32.17376124033136,32.84126663208008,6369200
6263,ITUB3.SA,2025-01-14,22.94717590132891,22.997610092163086,382470
6264,PETR4.SA,2025-01-14,34.37521219818909,34.10658264160156,29173100
6265,VALE3.SA,2025-01-14,48.30361160186873,48.210628509521484,21379000
6266,BBAS3.SA,2025-01-15,23.89055701531676,24.235824584960938,19626500
6267,BBSE3.SA,2025-01-15,33.01926229198607,33.241764068603516,11511300
6268,ITUB3.SA,2025-01-15,23.11529054356254,23.863384246826172,473550
6269,PETR4.SA,2025-01-15,34.20847573573895,34.54194641113281,32512700
6270,VALE3.SA,2025-01-15,48.480274103754425,48.90798568725586,35137700
6271,BBAS3.SA,2025-01-16,24.24541401174389,24.341320037841797,13590200
6272,BBSE3.SA,2025-01-16,33.19726358136685,33.2862663269043,5298100
6273,ITUB3.SA,2025-01-16,23.86338617064886,23.678464889526367,472120
6274,PETR4.SA,2025-01-16,34.46783845794478,34.31962966918945,26733200
6275,VALE3.SA,2025-01-16,48.619746942486884,48.97307205200195,220262800
6276,BBAS3.SA,2025-01-17,24.398866480219056,24.312549591064453,13271300
6277,BBSE3.SA,2025-01-17,33.286268670394925,33.66897201538086,3594000
6278,ITUB3.SA,2025-01-17,23.678462634432954,23.804546356201172,629860
6279,PETR4.SA,2025-01-17,34.28257963546721,34.458580017089844,39941100
6280,VALE3.SA,2025-01-17,49.41938391668878,50.66532897949219,54658700
6281,BBAS3.SA,2025-01-20,24.31255058095418,24.3892765045166,10499700
6282,BBSE3.SA,2025-01-20,33.59777121540276,33.73127365112305,2782300
6283,ITUB3.SA,2025-01-20,23.804548775937143,24.02309226989746,490160
6284,PETR4.SA,2025-01-20,34.47710528353694,34.54194641113281,13912800
6285,VALE3.SA,2025-01-20,50.41427991132232,50.479366302490234,12317600
6286,BBAS3.SA,2025-01-21,24.408458418085868,24.60986328125,10675500
6287,BBSE3.SA,2025-01-21,33.73126977655384,33.75796890258789,3444200
6288,ITUB3.SA,2025-01-21,24.031496047973633,24.031496047973633,574860
6289,PETR4.SA,2025-01-21,34.36594661402827,34.55120849609375,23612200
6290,VALE3.SA,2025-01-21,50.47936628958666,50.22831726074219,28798700
6291,BBAS3.SA,2025-01-22,24.533136506644873,25.060626983642578,19236600
6292,BBSE3.SA,2025-01-22,33.918172275880536,34.007171630859375,3251200
6293,ITUB3.SA,2025-01-22,24.03990534131923,23.90541648864746,675510
6294,PETR4.SA,2025-01-22,34.60678865302615,34.356685638427734,21832200
6295,VALE3.SA,2025-01-22,50.47006626255156,48.963775634765625,34645400
6296,BBAS3.SA,2025-01-23,25.16612459975283,25.626480102539062,30067700
6297,BBSE3.SA,2025-01-23,34.211875120166816,33.83807373046875,3320000
6298,ITUB3.SA,2025-01-23,23.897008939654594,23.87179183959961,386870
6299,PETR4.SA,2025-01-23,34.384470726323656,34.1158447265625,26725700
6300,VALE3.SA,2025-01-23,49.23342129638813,48.647640228271484,25097300
6301,BBAS3.SA,2025-01-24,25.616891770960482,25.530576705932617,9081200
6302,BBSE3.SA,2025-01-24,33.838072151145965,33.66897201538086,3627100
6303,ITUB3.SA,2025-01-24,23.871787332996846,23.93903350830078,442310
6304,PETR4.SA,2025-01-24,34.16216099929629,33.93984603881836,16216500
6305,VALE3.SA,2025-01-24,48.90798567843909,49.307804107666016,20520600
6306,BBAS3.SA,2025-01-27,25.482621028044115,26.575965881347656,21719600
6307,BBSE3.SA,2025-01-27,33.5977700883819,34.32757568359375,8534800
6308,ITUB3.SA,2025-01-27,23.939037334387624,24.54423713684082,473110
6309,PETR4.SA,2025-01-27,33.87500489454956,34.4400520324707,29809700
6310,VALE3.SA,2025-01-27,49.17763128238415,50.17252731323242,24531300
6311,BBAS3.SA,2025-01-28,26.556785507457846,26.40333366394043,13016900
6312,BBSE3.SA,2025-01-28,34.32757793506331,34.73698043823242,3011700
6313,ITUB3.SA,2025-01-28,24.54423713684082,24.54423713684082,456720
6314,PETR4.SA,2025-01-28,34.64384080081056,34.39373779296875,27621700
6315,VALE3.SA,2025-01-28,49.828499006742646,48.9544792175293,22932900
6316,BBAS3.SA,2025-01-29,26.470468444078527,26.3170166015625,11592900
6317,BBSE3.SA,2025-01-29,34.73697590757414,34.496673583984375,3423700
6318,ITUB3.SA,2025-01-29,24.51901923631873,24.58626365661621,313060
6319,PETR4.SA,2025-01-29,34.45857799630372,34.180686950683594,18204400
6320,VALE3.SA,2025-01-29,49.09394836425781,49.09394836425781,19220300
6321,BBAS3.SA,2025-01-30,26.24988217801316,26.508831024169922,22311000
6322,BBSE3.SA,2025-01-30,34.496674642507806,34.345375061035156,5555600
6323,ITUB3.SA,2025-01-30,24.52742304006658,25.040163040161133,471240
6324,PETR4.SA,2025-01-30,34.31036925865076,34.63457489013672,30916000
6325,VALE3.SA,2025-01-30,49.55885300005292,51.167423248291016,40562400
6326,BBAS3.SA,2025-01-31,26.60473750902592,26.54719352722168,19675000
6327,BBSE3.SA,2025-01-31,34.36317684676184,34.30087661743164,4420400
6328,ITUB3.SA,2025-01-31,25.082191653259166,25.056976318359375,522830
6329,PETR4.SA,2025-01-31,34.63457311005789,34.9124641418457,37044800
6330,VALE3.SA,2025-01-31,51.13023357411344,50.3677864074707,25477600
6331,BBAS3.SA,2025-02-03,26.470467701494467,26.480058670043945,13290300
6332,BBSE3.SA,2025-02-03,34.30087880510692,34.73698043823242,4495700
6333,ITUB3.SA,2025-02-03,25.01294802919047,24.91202163696289,490600
6334,PETR4.SA,2025-02-03,34.977307234288894,34.73646926879883,24877600
6335,VALE3.SA,2025-02-03,49.95867528540578,50.40498352050781,27216400
6336,BBAS3.SA,2025-02-04,26.45128584518343,26.63351058959961,16154100
6337,BBSE3.SA,2025-02-04,34.736979390515096,34.70138168334961,3698900
6338,ITUB3.SA,2025-02-04,24.9120210075489,24.979305267333984,330990
6339,PETR4.SA,2025-02-04,34.55120809406741,34.39373779296875,34290300
6340,VALE3.SA,2025-02-04,50.33059688882056,50.22831726074219,32648700
6341,BBAS3.SA,2025-02-05,26.68146432901189,26.691055297851562,13663000
6342,BBSE3.SA,2025-02-05,34.88828036908591,34.95058059692383,3355500
6343,ITUB3.SA,2025-02-05,25.088639968157903,25.265260696411133,839300
6344,PETR4.SA,2025-02-05,34.319631638646655,34.14363479614258,20539800
6345,VALE3.SA,2025-02-05,50.126037675952574,50.497962951660156,21674800
6346,BBAS3.SA,2025-02-06,26.691055449510696,26.99795913696289,13960200
6347,BBSE3.SA,2025-02-06,34.843779186346346,35.359981536865234,3756100
6348,ITUB3.SA,2025-02-06,24.81108831072136,25.36618423461914,1703350
6349,PETR4.SA,2025-02-06,34.125110977011644,34.07879638671875,17512400
6350,VALE3.SA,2025-02-06,51.511455522807786,51.260406494140625,32789000
6351,BBAS3.SA,2025-02-07,26.997959351324305,26.643102645874023,15270100
6352,BBSE3.SA,2025-02-07,35.36888497464518,34.97727966308594,4568800
6353,ITUB3.SA,2025-02-07,25.534399797123974,25.231618881225586,1561120
6354,PETR4.SA,2025-02-07,34.14363422180421,33.88426971435547,21438700
6355,VALE3.SA,2025-02-07,51.41847250591352,50.98146438598633,24395500
6356,BBAS3.SA,2025-02-10,26.73900722297963,26.68146324157715,10942700
6357,BBSE3.SA,2025-02-10,35.066282244823086,35.28878402709961,3360700
6358,ITUB3.SA,2025-02-10,25.31572634917721,25.55963134765625,642510
6359,PETR4.SA,2025-02-10,34.097318186307206,34.1158447265625,17483300
6360,VALE3.SA,2025-02-10,51.01865401418327,51.51145553588867,15566300
6361,BBAS3.SA,2025-02-11,26.71982818579571,26.91164207458496,18486400
6362,BBSE3.SA,2025-02-11,35.35998109057233,34.75477600097656,4056300
6363,ITUB3.SA,2025-02-11,25.55962968487139,25.904462814331055,644930
6364,PETR4.SA,2025-02-11,34.28257652170766,34.1158447265625,16624300
6365,VALE3.SA,2025-02-11,51.055847150728056,51.288299560546875,18198300
6366,BBAS3.SA,2025-02-12,26.51842153606014,26.470468521118164,18063900
6367,BBSE3.SA,2025-02-12,34.75477740983263,34.81707763671875,5154600
6368,ITUB3.SA,2025-02-12,25.82035859257175,25.32413673400879,4449500
6369,PETR4.SA,2025-02-12,33.94911622593862,33.606380462646484,37364500
6370,VALE3.SA,2025-02-12,51.148826796769775,50.944271087646484,35432600
6371,BBAS3.SA,2025-02-13,26.460876651185657,26.32660675048828,19004600
6372,BBSE3.SA,2025-02-13,34.817076380881716,34.25637435913086,5008700
6373,ITUB3.SA,2025-02-13,25.349369104091352,25.492347717285156,520520
6374,PETR4.SA,2025-02-13,33.532273087865725,33.643428802490234,15351300
6375,VALE3.SA,2025-02-13,51.00005736969861,51.00935745239258,21749900
6376,BBAS3.SA,2025-02-14,26.432104630143325,27.57340431213379,35295700
6377,BBSE3.SA,2025-02-14,34.26527382471172,34.603477478027344,4666000
6378,ITUB3.SA,2025-02-14,25.568040966419773,26.089496612548828,932910
6379,PETR4.SA,2025-02-14,33.754583296259234,34.68088912963867,40322000
6380,VALE3.SA,2025-02-14,51.34408926405602,51.76250076293945,49803200
6381,BBAS3.SA,2025-02-17,27.56381366407332,27.966625213623047,21145100
6382,BBSE3.SA,2025-02-17,34.532275554852326,33.82027053833008,7084700
6383,ITUB3.SA,2025-02-17,26.072675721351427,26.27452850341797,1987810
6384,PETR4.SA,2025-02-17,34.86615192693053,34.89393997192383,22615200
6385,VALE3.SA,2025-02-17,51.734607682638575,51.483558654785156,12391400
6386,BBAS3.SA,2025-02-18,27.832356076057554,28.24475860595703,27342000
6387,BBSE3.SA,2025-02-18,34.81707672419565,35.333282470703125,22892500
6388,ITUB3.SA,2025-02-18,26.22523826708512,26.136638641357422,997920
6389,PETR4.SA,2025-02-18,34.94026107908902,35.53309631347656,44062600
6390,VALE3.SA,2025-02-18,51.6974146132304,51.82759094238281,27608200
6391,BBAS3.SA,2025-02-19,28.08171513097162,27.678903579711914,22819400
6392,BBSE3.SA,2025-02-19,35.190882934253914,35.3688850402832,12539200
6393,ITUB3.SA,2025-02-19,26.092342830576726,25.89742660522461,531850
6394,PETR4.SA,2025-02-19,35.301517704468274,35.60719680786133,32648200
6395,VALE3.SA,2025-02-19,51.41847222115877,51.781097412109375,26472500
6396,BBAS3.SA,2025-02-20,26.950005222785094,26.854097366333008,88971000
6397,BBSE3.SA,2025-02-20,35.37778379107786,35.475685119628906,8522400
6398,ITUB3.SA,2025-02-20,25.924000887960077,25.75566291809082,539660
6399,PETR4.SA,2025-02-20,35.588670779326506,35.662776947021484,26641200
6400,VALE3.SA,2025-02-20,52.813186752850235,53.68721008300781,76934000
6401,BBAS3.SA,2025-02-21,26.854097098089664,26.834915161132812,20157500
6402,BBSE3.SA,2025-02-21,35.097829557814414,34.99387741088867,8790200
6403,ITUB3.SA,2025-02-21,25.764523012867848,25.782241821289062,388630
6404,PETR4.SA,2025-02-21,35.690564827647776,35.560882568359375,30115200
6405,VALE3.SA,2025-02-21,53.83597932685228,54.077728271484375,37134700
6406,BBAS3.SA,2025-02-24,26.85409784019683,26.671873092651367,28014300
6407,BBSE3.SA,2025-02-24,35.24903383707369,35.4285888671875,7234800
6408,ITUB3.SA,2025-02-24,25.782244808449203,25.472148895263672,3415720
6409,PETR4.SA,2025-02-24,35.662776799474905,35.3107795715332,27830300
6410,VALE3.SA,2025-02-24,54.02193853777009,53.584930419921875,19081700
6411,BBAS3.SA,2025-02-25,26.681463578157075,27.074684143066406,16895800
6412,BBSE3.SA,2025-02-25,35.4285859941496,35.38133239746094,4032200
6413,ITUB3.SA,2025-02-25,25.498724793087057,25.667062759399414,495000
6414,PETR4.SA,2025-02-25,35.31077917196178,35.1533088684082,31960900
6415,VALE3.SA,2025-02-25,53.27809147808209,53.06423568725586,19554800
6416,BBAS3.SA,2025-02-26,27.31445278723667,26.921232223510742,22481400
6417,BBSE3.SA,2025-02-26,35.44748416944195,35.46638488769531,3503300
6418,ITUB3.SA,2025-02-26,25.71136629495412,25.4898681640625,473770
6419,PETR4.SA,2025-02-26,35.431199925816955,35.1533088684082,27420200
6420,VALE3.SA,2025-02-26,53.34317800076071,52.73880386352539,25399100
6421,BBAS3.SA,2025-02-27,26.882871646733953,26.81573486328125,31089200
6422,BBSE3.SA,2025-02-27,35.53253586144543,36.33580017089844,6400900
6423,ITUB3.SA,2025-02-27,25.507590599495344,25.7645263671875,609180
6424,PETR4.SA,2025-02-27,33.680483307436205,33.91205978393555,129693500
6425,VALE3.SA,2025-02-27,52.48775472469617,52.34828186035156,18658000
6426,BBAS3.SA,2025-02-28,26.80614626360696,26.192337036132812,28266200
6427,BBSE3.SA,2025-02-28,36.335801508505945,35.759342193603516,6159400
6428,ITUB3.SA,2025-02-28,25.764525251348118,25.30381202697754,936430
6429,PETR4.SA,2025-02-28,33.80090576223726,33.28217315673828,55476800
6430,VALE3.SA,2025-02-28,52.01355006435936,51.27900314331055,46789400
6431,BBAS3.SA,2025-03-05,26.192335181427318,26.63351058959961,18081300
6432,BBSE3.SA,2025-03-05,35.75934290440026,36.57205581665039,5535300
6433,ITUB3.SA,2025-03-05,25.682939087453477,25.709535598754883,655600
6434,PETR4.SA,2025-03-05,32.43923025403711,32.06870651245117,48552000
6435,VALE3.SA,2025-03-05,52.208812655767474,51.68811798095703,13843400
6436,BBAS3.SA,2025-03-06,26.777370919942246,26.59514617919922,17819500
6437,BBSE3.SA,2025-03-06,36.572055567056154,36.902809143066406,6958600
6438,ITUB3.SA,2025-03-06,25.79818665149563,25.647476196289062,592240
6439,PETR4.SA,2025-03-06,32.24470623207375,31.7352352142334,47749600
6440,VALE3.SA,2025-03-06,51.73460775438017,52.25530242919922,17678400
6441,BBAS3.SA,2025-03-07,26.49923956121719,26.91164207458496,16830600
6442,BBSE3.SA,2025-03-07,36.855557594449195,36.87445831298828,5292500
6443,ITUB3.SA,2025-03-07,25.771589860325022,25.886838912963867,932690
6444,PETR4.SA,2025-03-07,31.763032060608882,32.07797622680664,28074700
6445,VALE3.SA,2025-03-07,52.050746842245545,53.01774978637695,25480600
6446,BBAS3.SA,2025-03-10,26.815734043435587,26.82532501220703,14457100
6447,BBSE3.SA,2025-03-10,36.8083069894652,36.79885482788086,4182300
6448,ITUB3.SA,2025-03-10,25.886841813529767,25.904573440551758,963930
6449,PETR4.SA,2025-03-10,32.0316569651536,32.06870651245117,35037200
6450,VALE3.SA,2025-03-10,52.39156406686959,52.15970230102539,23626600
6451,BBAS3.SA,2025-03-11,26.854099592087476,26.58555793762207,20095600
6452,BBSE3.SA,2025-03-11,36.94060819089485,36.45865249633789,5328400
6453,ITUB3.SA,2025-03-11,25.96662980200876,25.73613166809082,891440
6454,PETR4.SA,2025-03-11,32.18912872758026,31.58702850341797,28805400
6455,VALE3.SA,2025-03-11,52.24665162453857,52.594444274902344,23060100
6456,BBAS3.SA,2025-03-12,26.60560751427012,26.5565185546875,15085100
6457,BBSE3.SA,2025-03-12,36.66655252346232,36.44919967651367,3697200
6458,ITUB3.SA,2025-03-12,25.798188720660807,25.824785232543945,726220
6459,PETR4.SA,2025-03-12,31.64260812726534,31.58702850341797,20149100
6460,VALE3.SA,2025-03-12,52.6524112811444,51.937496185302734,18825700
6461,BBAS3.SA,2025-03-13,26.556517592436407,26.98849105834961,18344200
6462,BBSE3.SA,2025-03-13,36.57205393309336,37.00675964355469,3649400
6463,ITUB3.SA,2025-03-13,25.8247816617892,26.07301139831543,486090
6464,PETR4.SA,2025-03-13,31.661137639594838,31.901975631713867,19263600
6465,VALE3.SA,2025-03-13,52.05343187403376,52.65241241455078,20584600
6466,BBAS3.SA,2025-03-14,27.027762689816967,27.371376037597656,22864700
6467,BBSE3.SA,2025-03-14,37.00676052250898,37.62102127075195,4159500
6468,ITUB3.SA,2025-03-14,26.294649733548056,27.003877639770508,1066670
6469,PETR4.SA,2025-03-14,32.05018476528709,32.88386154174805,41529400
6470,VALE3.SA,2025-03-14,53.32868450863912,54.38173294067383,31789300
6471,BBAS3.SA,2025-03-17,27.361559277257548,27.940793991088867,19847000
6472,BBSE3.SA,2025-03-17,37.554869313454766,37.80057144165039,4906500
6473,ITUB3.SA,2025-03-17,27.048203036378492,27.58012580871582,1087350
6474,PETR4.SA,2025-03-17,32.98575641820558,33.49522399902344,31175900
6475,VALE3.SA,2025-03-17,54.381730420175515,55.164268493652344,23191800
6476,BBAS3.SA,2025-03-18,27.940795132122922,27.980066299438477,16806400
6477,BBSE3.SA,2025-03-18,37.80057296033442,38.1596794128418,2924000
6478,ITUB3.SA,2025-03-18,27.7928936214375,27.7441349029541,695200
6479,PETR4.SA,2025-03-18,33.523006439208984,33.523006439208984,15086400
6480,VALE3.SA,2025-03-18,55.26088253564403,55.57003402709961,18165300
6481,BBAS3.SA,2025-03-19,27.989883848219968,27.872072219848633,18962900
6482,BBSE3.SA,2025-03-19,38.15022668907324,38.01792526245117,4572400
6483,ITUB3.SA,2025-03-19,27.86115387202316,27.93916893005371,548300
6484,PETR4.SA,2025-03-19,33.597118221902385,33.49522399902344,21180500
6485,VALE3.SA,2025-03-19,55.405796344363324,55.47342300415039,23211900
6486,BBAS3.SA,2025-03-20,27.842620606216872,27.73462677001953,14013900
6487,BBSE3.SA,2025-03-20,38.14077794074746,38.282527923583984,6005200
6488,ITUB3.SA,2025-03-20,27.87090895645614,27.76363754272461,663100
6489,PETR4.SA,2025-03-20,33.495218331643386,33.5693244934082,46921900
6490,VALE3.SA,2025-03-20,55.10630561521464,55.29952621459961,17283200
6491,BBAS3.SA,2025-03-21,27.83280238991298,27.85243797302246,66960300
6492,BBSE3.SA,2025-03-21,38.33923088594166,38.093528747558594,6999100
6493,ITUB3.SA,2025-03-21,27.76363886820445,27.724632263183594,870100
6494,PETR4.SA,2025-03-21,33.55080285469753,34.08805847167969,61175700
6495,VALE3.SA,2025-03-21,55.01935741046809,55.50240707397461,30524100
6496,BBAS3.SA,2025-03-24,27.92116131137976,27.842620849609375,13497500
6497,BBSE3.SA,2025-03-24,37.91397325599349,37.81947326660156,3743200
6498,ITUB3.SA,2025-03-24,27.753881454467773,27.753881454467773,372000
6499,PETR4.SA,2025-03-24,33.99542583111075,34.04174041748047,20348000
6500,VALE3.SA,2025-03-24,55.98545654165599,55.21257781982422,18646500
6501,BBAS3.SA,2025-03-25,27.84262105645921,27.950613021850586,15292700
6502,BBSE3.SA,2025-03-25,37.46036625989302,37.67771911621094,3754700
6503,ITUB3.SA,2025-03-25,27.783139338153468,27.851402282714844,460600
6504,PETR4.SA,2025-03-25,34.13436722123132,34.310367584228516,28036100
6505,VALE3.SA,2025-03-25,55.376810994810995,55.39613342285156,15615800
6506,BBAS3.SA,2025-03-26,27.980066418898918,28.28441047668457,11927300
6507,BBSE3.SA,2025-03-26,37.8100194588238,37.923423767089844,2980900
6508,ITUB3.SA,2025-03-26,27.890416514252067,27.60761070251465,634100
6509,PETR4.SA,2025-03-26,34.412263466711025,34.63457489013672,26870300
6510,VALE3.SA,2025-03-26,55.45410218784745,55.73426818847656,29401600
6511,BBAS3.SA,2025-03-27,28.29422681634694,28.16659927368164,14399300
6512,BBSE3.SA,2025-03-27,38.03682654133652,38.1596794128418,3144900
6513,ITUB3.SA,2025-03-27,27.61735725402832,27.61735725402832,316800
6514,PETR4.SA,2025-03-27,34.67162854482459,34.89393997192383,28444400
6515,VALE3.SA,2025-03-27,56.03376023391736,56.17867660522461,15345300
6516,BBAS3.SA,2025-03-28,28.166600708602893,28.117511749267578,12444500
6517,BBSE3.SA,2025-03-28,38.197474414266225,38.04627227783203,2745300
6518,ITUB3.SA,2025-03-28,27.607607373402463,27.39306640625,606300
6519,PETR4.SA,2025-03-28,34.87541929246715,34.671630859375,22057700
6520,VALE3.SA,2025-03-28,56.13036773034791,55.60867691040039,31146000
6521,BBAS3.SA,2025-03-31,27.980066177350672,27.675722122192383,17667600
6522,BBSE3.SA,2025-03-31,37.98012377696427,38.084075927734375,6481500
6523,ITUB3.SA,2025-03-31,27.363808523201996,27.051748275756836,474100
6524,PETR4.SA,2025-03-31,34.59752088114481,34.42152404785156,26049400
6525,VALE3.SA,2025-03-31,54.79715445984232,54.77783203125,20469300
6526,BBAS3.SA,2025-04-01,27.656086647928465,27.813167572021484,14219000
6527,BBSE3.SA,2025-04-01,38.08407508482212,38.93458938598633,4962500
6528,ITUB3.SA,2025-04-01,27.108005919202423,27.039697647094727,732400
6529,PETR4.SA,2025-04-01,34.55120849609375,34.55120849609375,19075600
6530,VALE3.SA,2025-04-01,55.16427161388991,55.251220703125,12354800
6531,BBAS3.SA,2025-04-02,27.881888903061924,27.832801818847656,9089100
6532,BBSE3.SA,2025-04-02,38.48098165234479,38.244728088378906,5019200
6533,ITUB3.SA,2025-04-02,27.127523889539074,27.22510528564453,536100
6534,PETR4.SA,2025-04-02,34.52342114708453,34.458580017089844,16959200
6535,VALE3.SA,2025-04-02,55.2705409613246,55.00003433227539,13197700
6536,BBAS3.SA,2025-04-03,27.744444250647554,27.989883422851562,14824700
6537,BBSE3.SA,2025-04-03,38.169125869545695,38.92513656616211,4813600
6538,ITUB3.SA,2025-04-03,27.068973957408343,27.5568790435791,829500
6539,PETR4.SA,2025-04-03,33.485958861118384,33.34701156616211,65896000
6540,VALE3.SA,2025-04-03,54.1015618846176,53.00986862182617,32351100
6541,BBAS3.SA,2025-04-04,27.685538751545575,27.46955108642578,15612700
6542,BBSE3.SA,2025-04-04,38.5849371335689,38.036827087402344,3523600
6543,ITUB3.SA,2025-04-04,27.322683037764534,26.94211769104004,663900
6544,PETR4.SA,2025-04-04,32.17986464964686,32.00386428833008,87263200
6545,VALE3.SA,2025-04-04,51.415806141989556,50.89411163330078,45819600
6546,BBAS3.SA,2025-04-07,27.371376157741906,27.175025939941406,22342100
6547,BBSE3.SA,2025-04-07,37.65881781067707,37.866722106933594,3727400
6548,ITUB3.SA,2025-04-07,26.737196122035982,26.84453582763672,439700
6549,PETR4.SA,2025-04-07,31.420295261621913,30.734830856323242,85724900
6550,VALE3.SA,2025-04-07,49.956995137744094,50.28546905517578,35942800
6551,BBAS3.SA,2025-04-08,27.518640682038146,27.12593650817871,21884600
6552,BBSE3.SA,2025-04-08,37.86672362607797,38.225830078125,5219900
6553,ITUB3.SA,2025-04-08,26.93236013795339,26.86405372619629,741000
6554,PETR4.SA,2025-04-08,31.216509202522957,29.641788482666016,62128500
6555,VALE3.SA,2025-04-08,50.575300005168785,47.53208923339844,46815300
6556,BBAS3.SA,2025-04-09,26.99830854261244,27.24374771118164,28796100
6557,BBSE3.SA,2025-04-09,38.22582939123894,38.54713439941406,10919300
6558,ITUB3.SA,2025-04-09,26.82502149938757,27.332443237304688,728900
6559,PETR4.SA,2025-04-09,29.002636904569222,30.845985412597656,106391600
6560,VALE3.SA,2025-04-09,47.483781859116405,50.092247009277344,56491900
6561,BBAS3.SA,2025-04-10,27.204475953014295,27.057212829589844,18618400
6562,BBSE3.SA,2025-04-10,38.29197999789663,37.47926712036133,13103400
6563,ITUB3.SA,2025-04-10,27.332444204322773,27.13728141784668,401000
6564,PETR4.SA,2025-04-10,30.568093446525896,28.928531646728516,71250600
6565,VALE3.SA,2025-04-10,50.33377480158305,50.99072265625,38010400
6566,BBAS3.SA,2025-04-11,27.224112566897478,27.292835235595703,14793700
6567,BBSE3.SA,2025-04-11,37.64936819731954,37.78166961669922,3160000
6568,ITUB3.SA,2025-04-11,27.381228311441212,27.469051361083984,376900
6569,PETR4.SA,2025-04-11,29.178634545598598,29.50284194946289,65329400
6570,VALE3.SA,2025-04-11,50.77818120712918,51.84088897705078,22129900
6571,BBAS3.SA,2025-04-14,27.459732971810432,27.55790901184082,13391400
6572,BBSE3.SA,2025-04-14,37.98012332986368,38.07462692260742,3081900
6573,ITUB3.SA,2025-04-14,27.761798089933464,27.839862823486328,312300
6574,PETR4.SA,2025-04-14,30.19756866164555,29.39168357849121,56015200
6575,VALE3.SA,2025-04-14,52.5558033647695,52.51715850830078,19994800
6576,BBAS3.SA,2025-04-15,27.518640830723342,27.263383865356445,25468600
6577,BBSE3.SA,2025-04-15,37.91397084846454,38.37702941894531,3203900
6578,ITUB3.SA,2025-04-15,27.703250282788243,28.054542541503906,372100
6579,PETR4.SA,2025-04-15,29.39168559033081,28.715482711791992,58276900
6580,VALE3.SA,2025-04-15,52.53648182666682,51.98580551147461,17471900
